,timestamp,relative_time,current_lr,top_1,top_5,val_time,train_loss,epoch,uid,model.arch,model.pretrained,resolution.min_res,resolution.max_res,resolution.end_ramp,resolution.start_ramp,data.train_dataset,data.val_dataset,data.num_workers,data.in_memory,lr.step_ratio,lr.step_length,lr.lr_schedule_type,lr.lr,lr.lr_peak_epoch,logging.folder,logging.log_level,validation.batch_size,validation.resolution,validation.lr_tta,training.eval_only,training.batch_size,training.optimizer,training.momentum,training.weight_decay,training.epochs,training.label_smoothing,training.distributed,training.use_blurpool,dist.world_size,dist.address,dist.port,delta
81,2022-01-17 23:50:11.637564672,4239.672159433365,0.11866800834824001,0.7257000207901001,0.9123600125312801,3.487878799438476,1.9841909408569331,81,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
82,2022-01-17 23:51:16.687261696,4304.721856355667,0.09890056648777501,0.7604600191116331,0.931259989738464,3.496220350265503,1.9452264308929441,82,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
83,2022-01-17 23:52:21.997692160,4370.0322868824005,0.07913312462731001,0.7635200023651121,0.9333999752998351,3.537595272064209,1.913158297538757,83,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
84,2022-01-17 23:53:27.097781760,4435.132376432419,0.05936568276684501,0.7666800022125241,0.9353399872779841,3.5104610919952393,1.881893038749694,84,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
85,2022-01-17 23:54:32.403651328,4500.438246011734,0.039598240906380006,0.7764199972152711,0.9399799704551691,3.497489213943481,1.84122884273529,85,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
86,2022-01-17 23:55:37.465695744,4565.500290632248,0.019830799045915,0.7783399820327751,0.9403799772262571,3.484847545623779,1.811052203178405,86,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
87,2022-01-17 23:56:42.653372672,4630.687967538834,6.335718545020727e-05,0.7842800021171571,0.9426000118255611,3.521161317825317,1.762485980987548,87,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
88,2022-01-17 23:56:46.068703488,4634.103298187256,6.335718545020727e-05,0.7842800021171571,0.9426000118255611,3.4150607585906982,,87,d8324107-16a6-4a08-97ab-a7aac45d903c,resnet50,0,160,192,76,65,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,88,0.1,1,1,8,localhost,12355,12
0,2022-01-17 20:45:19.739808000,75.30397057533264,0.8473609134615381,0.077320002019405,0.20523999631404802,7.6005308628082275,6.129134654998779,0,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
1,2022-01-17 20:46:08.917726208,124.48188877105713,1.697275913461538,0.18175999820232303,0.394279986619949,3.5462324619293213,4.820390701293945,1,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
2,2022-01-17 20:46:57.826584320,173.39074683189392,1.643514957264957,0.28139999508857705,0.533079981803894,3.519740581512451,4.04783296585083,2,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
3,2022-01-17 20:47:46.987130624,222.55129313468933,1.5868482905982901,0.32473999261856,0.586220026016235,3.525208950042724,3.6558423042297363,3,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
4,2022-01-17 20:48:36.168186112,271.7323486804962,1.530181623931624,0.39733999967575,0.660780012607574,3.539100170135498,3.43935227394104,4,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
5,2022-01-17 20:49:25.249626368,320.8137888908386,1.473514957264957,0.400160014629364,0.6693599820137021,3.5411453247070312,3.295974493026733,5,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
6,2022-01-17 20:50:14.291350272,369.85551285743713,1.41684829059829,0.44128000736236506,0.6979799866676331,3.523715257644653,3.193758964538574,6,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
7,2022-01-17 20:51:03.428553728,418.99271631240845,1.3601816239316231,0.48658001422882,0.7497400045394891,3.549423694610595,3.113793134689331,7,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
8,2022-01-17 20:51:52.459875072,468.0240375995636,1.303514957264957,0.47396001219749406,0.740999996662139,3.522920846939087,3.058701992034912,8,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
9,2022-01-17 20:52:41.464292608,517.0284550189972,1.24684829059829,0.5142999887466431,0.7712600231170651,3.557119846343994,3.053185224533081,9,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
10,2022-01-17 20:53:30.453786368,566.0179488658905,1.190181623931623,0.499460011720657,0.7583600282669061,3.524762630462646,2.967100620269775,10,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
11,2022-01-17 20:54:19.572032512,615.1361949443817,1.133514957264957,0.5004199743270871,0.763740003108978,3.549793720245361,2.914238452911377,11,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
12,2022-01-17 20:55:08.539953664,664.1041162014008,1.07684829059829,0.5189800262451171,0.775539994239807,3.53849720954895,2.885551214218139,12,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
13,2022-01-17 20:55:57.696306688,713.2604691982269,1.020181623931624,0.5275999903678891,0.7808399796485901,3.537760496139526,2.8361964225769043,13,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
14,2022-01-17 20:56:46.800856576,762.3650190830231,0.9635149572649571,0.573859989643096,0.8201599717140191,3.543165922164917,2.8063759803771973,14,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
15,2022-01-17 20:57:35.868528384,811.4326908588409,0.9068482905982901,0.580399990081787,0.8206599950790401,3.539152145385742,2.782939910888672,15,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
16,2022-01-17 20:58:25.070710784,860.6348733901978,0.8501816239316231,0.5599600076675411,0.8071799874305721,3.524776697158813,2.744799137115478,16,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
17,2022-01-17 20:59:14.097341440,909.6615040302277,0.793514957264957,0.593400001525878,0.828920006752014,3.508259534835815,2.710767269134521,17,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
18,2022-01-17 21:00:03.246937600,958.8111000061035,0.73684829059829,0.5756599903106691,0.820699989795684,3.556869745254516,2.670549154281616,18,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
19,2022-01-17 21:00:52.399519232,1007.9636816978455,0.6801816239316231,0.602660000324249,0.83788001537323,3.5288608074188232,2.636795997619629,19,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
20,2022-01-17 21:01:41.474552576,1057.0387151241302,0.6235149572649571,0.6037999987602231,0.839280009269714,3.535849571228027,2.611307859420776,20,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
21,2022-01-17 21:02:30.418304768,1105.98246717453,0.56684829059829,0.630999982357025,0.86080002784729,3.513512372970581,2.568278074264526,21,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
22,2022-01-17 21:03:19.487240960,1155.0514035224915,0.510181623931623,0.6404200196266171,0.8648999929428101,3.513664960861206,2.53055477142334,22,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
23,2022-01-17 21:04:08.433175808,1203.997338294983,0.45351495726495705,0.652059972286224,0.868380010128021,3.534944057464599,2.488743066787719,23,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
24,2022-01-17 21:04:57.373033472,1252.9371960163116,0.39684829059829,0.614080011844635,0.8459200263023371,3.520458459854126,2.453225374221801,24,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
25,2022-01-17 21:06:16.068565504,1331.632728099823,0.34018162393162404,0.6658200025558471,0.8809400200843811,3.528014421463012,2.366047859191894,25,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
26,2022-01-17 21:07:21.240864000,1396.8050265312195,0.283514957264957,0.690559983253479,0.8941599726676941,3.515316247940063,2.315273284912109,26,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
27,2022-01-17 21:08:26.411079936,1461.9752423763275,0.22684829059829,0.7081199884414671,0.9057599902153011,3.52983808517456,2.257117986679077,27,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
28,2022-01-17 21:09:31.525981440,1527.090143918991,0.170181623931623,0.720860004425048,0.9124600291252131,3.522201538085937,2.201108932495117,28,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
29,2022-01-17 21:10:36.694692608,1592.2588551044464,0.11351495726495701,0.740499973297119,0.920819997787475,3.51388669013977,2.137778759002685,29,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
30,2022-01-17 21:11:41.807593216,1657.3717555999756,0.056848290598290004,0.7559599876403801,0.929440021514892,3.51895260810852,2.064276695251465,30,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
31,2022-01-17 21:12:46.816068352,1722.3802309036255,0.00018162393162300002,0.765860021114349,0.9347199797630311,3.53401517868042,2.00579285621643,31,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
32,2022-01-17 21:12:50.309840640,1725.8740031719208,0.00018162393162300002,0.765860021114349,0.9347199797630311,3.493521213531494,,31,661ae019-d51c-4114-a2f5-9a1267b52ed5,resnet50,0,160,192,27,23,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,32,0.1,1,1,8,localhost,12355,5
0,2022-01-17 20:23:03.187761920,75.56015348434448,0.8473609134615381,0.05172000080347,0.151360005140304,7.962311506271362,6.39368200302124,0,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
1,2022-01-17 20:23:52.245067776,124.61745929718018,1.697275913461538,0.17455999553203502,0.376419991254806,3.557372331619262,5.096350193023682,1,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
2,2022-01-17 20:24:41.285601280,173.65799283981323,1.622974941724941,0.300799995660781,0.5577399730682371,3.581347465515136,4.221696853637695,2,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
3,2022-01-17 20:25:30.282140928,222.65453243255615,1.5457022144522141,0.33107998967170704,0.596159994602203,3.582146406173706,3.756650447845459,3,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
4,2022-01-17 20:26:19.419471872,271.7918634414673,1.468429487179487,0.33629998564720104,0.5896999835968011,3.591151237487793,3.48162579536438,4,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
5,2022-01-17 20:27:08.623007488,320.9953989982605,1.391156759906759,0.41626000404357905,0.682680010795593,3.563695192337036,3.321206092834472,5,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
6,2022-01-17 20:27:57.712034560,370.0844259262085,1.313884032634032,0.47315999865531905,0.739080011844635,3.558461189270019,3.192101955413818,6,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
7,2022-01-17 20:28:46.882494208,419.25488567352295,1.236611305361305,0.48822000622749306,0.745199978351593,3.60333514213562,3.092607259750366,7,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
8,2022-01-17 20:29:35.881098240,468.2534897327423,1.159338578088578,0.44986000657081604,0.715499997138977,3.542843103408813,3.025615930557251,8,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
9,2022-01-17 20:30:24.942499072,517.3148906230927,1.08206585081585,0.5035799741744991,0.7624400258064271,3.595832586288452,2.9615862369537354,9,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
10,2022-01-17 20:31:14.094294016,566.4666855335236,1.004793123543123,0.5331599712371821,0.783179998397827,3.576380491256714,2.909107208251953,10,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
11,2022-01-17 20:32:03.184191744,615.5565831661224,0.9275203962703961,0.482560008764266,0.7408199906349181,3.52255368232727,2.846364974975586,11,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
12,2022-01-17 20:32:52.201670144,664.5740616321564,0.850247668997669,0.48833999037742604,0.74617999792099,3.574767589569092,2.804167747497558,12,bcd029e5-be20-4a41-82b5-436d6d9ee705,resnet50,0,160,192,20,17,/mnt/ssd1/train_500_0.5_90.ffcv,/mnt/ssd1/val_500_0.5_90.ffcv,12,1,0.1,30,cyclic,1.7000000000000002,2,/mnt/ssd1/rn50_results,1,512,256,1,0,512,sgd,0.9,0.0001,24,0.1,1,1,8,localhost,12355,4
